recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,deck_playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,developer_response,timestamp_dev_responded,primarily_steam_deck
151374078,76561198142654332,0,8,2067,0,1813,,1701361224,italian,"I loved Salt & Sanctuary, one of my all-time favorite games, and therefore bought this game in the hope of finding a game with improvements over the previous chapter. Instead, Salt & Sacrifice keeps pretty much the same gameplay, worsening almost all other aspects. 
First, it is NOT an open-world; you have to use a teleport to access macro areas (these macro areas contain interconnected micro-areas, but the feeling is much worse than in S&Sanc).
In addition, the last areas have UNFAIR bosses (based on the pseudo-random pattern of the moveset, some attacks cannot be dodged at all). Another thing that bothered me a lot is the random spawn mechanism of common enemies during a boss ""hunting"" phase: it will happen sometimes that the enemy will spawn in front of your face, or during the boss fight, thus ruining your run (attempt) at random. 
It is a real shame, because Salt & Sanctuary was a diamond in the rough that simply needed polishing... The only thing it has improved in is playing with other players, nothing to say about that.",1700760384,1700760384,False,0,0,0.476190477609634399,0,True,False,False,,,False
151344333,76561199527110795,0,11,879,0,786,,1702230098,german,nah I hate mages,1700752664,1700752664,False,0,0,0.5,0,True,False,False,,,False
151340249,76561198097649079,0,1,2097,0,2093,,1701339249,english,"worst endgame ever, can't even go back and complete my achievements, forced to reset everything.",1700751652,1700751652,False,0,0,0.5,0,True,False,False,,,False
151305312,76561198128804250,0,92,854,0,854,,1700438652,koreana,전작을 하는게 낫지않을까?,1700741706,1700741706,True,0,0,0.5,0,True,False,False,,,False
149744318,76561198121275350,190,20,10419,0,147,,1749276792,english,"Maybe it's not as good as Sanctuary, but better to experiment rather than sticking to the same formula until the end. (hello Dark Souls).
Besides it's not Sanctuary 2. It's Sacrifice. So I, personally, see it as a spin off and don't hate it like I hate Dark Souls 2.
Play it. Try. It's still a nice game. And all grinding is overstated.",1699423563,1700731438,True,7,0,0.469276577234268188,0,True,False,False,,,False
151267426,76561198845878047,175,46,10626,0,3701,,1762799728,polish,"imagine the gameplay style of monster hunter mixed with dark souls combat
also instead of hunting monsters you hunt mages",1700727592,1700727592,True,1,0,0.5,0,True,False,False,,,False
151254804,76561198061666203,0,1,1664,0,1663,,1700722079,russian,"Типа норм, но первая часть была лучше. Попытались впихнуть новые идеи, а они оказались не для любителя соулслайков. Первая часть мне настолько зашла, что я сделал все достижения. А эту часть прошёл чисто для галочки. Буду ли ещё раз проходить для другой концовки? Возможно, когда нибудь.",1700722002,1700722002,True,0,0,0.5,0,True,False,False,,,False
151215929,76561199181404348,283,6,1136,0,71,,1706861151,schinese,very very good fast die,1700705243,1700705243,True,0,0,0.471014469861984253,0,True,False,False,,,False
151209672,76561198145872285,632,32,381,0,340,,1714137979,brazilian,queles pique safadão,1700702691,1700702691,True,0,0,0.5,0,True,False,False,,,False
151199829,76561198393733509,457,42,5268,0,4115,,1701621092,spanish,"Siendo que he jugado el anterior juego de estos desarrolladores Salt and Sanctuary, me gustaría mencionar algunos cambios significativos respecto de ese juego. Las piezas de equipo se obtienen crafteandolas a partir de restos de magos, ya no se encuentran en el mundo. Los magos son bosses que aparecen en lugares casi al azar del mundo y son poderosos. Se pelean con los mobs que puedan llegar a haber y tambien con otros magos lo que a veces da la sensación de ser una cucaracha pasando entre las piernas de monstruos colosales peleando entre si e invocando esbirros....porque hacen eso tambien. Muy muy interesante en ese sentido.

Siendo fanatico de los juegos de esta categoria, lo que adoro mas es cuando la batalla es larga, dificil y epica...pero en este juego hay un desbalance fuerte y o bien el boss te mata rapido o tu a él... y eso deja con la sensacion de que falto algo. Falta balancear los daños y resistencias en ese sentido....al menos a mi juicio. 

Buen juego.",1700698773,1700698773,True,0,0,0.5,0,True,False,False,,,False
151184027,76561199004293573,366,63,1922,0,1922,,1700688209,brazilian,"Engraçado que a primeira vez que conheci Salt and Sanctuary me falaram que era um Dark Souls 2D, de fato alguns aspectos de gameplay e a forma de contar a historia são muito similares. Antes do lançamento na steam só via analises do jogo falando que ele era inferior em comparação ao primeiro, pude comprar o jogo e testa-lo finalmente e entendi o motivo das críticas. 
 Comecei falando sobre a comparação com Dark Souls e Salt and Sanctuary pois parece que Salt and Sacrifice segue a mesma situação que Dark Souls 2, um jogo que de igual forma tinha ideias interessantes que seriam ótimos acrecemos a franquia, mas que faltou um pouco de polimento na implementação. Por exemplo:
 Dobraram o numero de chefes em comparação ao primeiro jogo que eram 19 e passou-se a ter 38 (4 novos com a atualização The traitor's Tomb), entre eles os magos, esse grupo de chefes vem junto a mecânica de caçada, onde eles podem reaparecer no mapa e você pode persegui-los para lutar com eles e conseguir mais matérias de fabricação, o problema e que situações como se teletransportar para uma região e se deparar com 4 deles no spawn invocando criaturas ou travando uma passagem em algum momento podem acontecer, essas situações caóticas podem vir a tornar sua experiencia frustante. 
 O grupo de armas aumentou(embora as pistolas se foram, F pros pistoleiros) e as interligação entre as regiões também sofreu mudanças, para alguns essa mudança pode ser ruim, boa ou indiferente, agora você escolhe a região por meio do portal em nossa safe zone, o vale do perdão. lá você se movimentara por meio dos atalhos e viajem rápida entre monumentos de descanso específicos.
 Em suma os pontos positivos e negativos que Salt and Sacrifice trazem não prejudicarão totalmente sua experiencia, desde que você não espere estar jogando um Salt and Sanctuary 2.0, mas algo novo que teve uma implementação imperfeita, mas ainda assim uma novidade bem vinda, e que se tiver um terceiro Salt and servirão de exemplo para o que pode ser acrescentado e o que pode ser melhorado.",1700693306,1700693370,True,21,0,0.744199693202972412,0,True,False,False,,,False
